orientation,1
timestamp_nanosecond,local_timestamp_milliseconds,accel_x_mps2,accel_y_mps2,accel_z_mps2,rotation_x_sin_theta_by_2,rotation_y_sin_theta_by_2,rotation_z_sin_theta_by_2,rotation_cos_theta_by_2,angvelocity_x_radps,angvelocity_y_radps,angvelocity_z_radps,yaw,pitch,roll,bbi
1622750639152,1622750639152,10.936396,0.0011964113,-1.8364913,-0.73641974,-0.021673715,-0.67545444,0.03126559,0.00167983,-0.03451287,0.0051922016,-3.0891573,-1.0788666E-4,-1.7371688,
1622750639252,1622750639253,9.757333,-0.3361916,-1.3013964,-0.73705256,-0.021520935,-0.67474085,0.031860914,0.00335966,0.051769305,-0.020921519,3.132252,0.03413957,-1.70339,
1622750639353,1622750639353,9.800404,-0.27158538,-0.5593223,-0.7352802,-0.021973334,-0.6766749,0.031484082,1.5271181E-4,0.05650337,-0.030389652,3.0150998,0.027659576,-1.6278058,
1622750639454,1622750639455,9.218648,0.46929234,0.15314065,-0.73422945,-0.023226995,-0.6777851,0.031224651,-0.004428643,0.008857286,-0.02183779,2.8925266,-0.050855942,-1.5541857,
1622750639555,1622750639556,10.633405,-0.046660043,-1.0319048,-0.73392993,-0.024485303,-0.67805856,0.031367343,0.0025961008,-0.044897273,0.019088976,3.0802836,0.0043675173,-1.6675371,
1622750639657,1622750639657,11.409278,-0.26679972,-0.32333016,-0.7344774,-0.024344927,-0.67745847,0.031628273,0.0062611843,-0.03955236,0.021532366,2.9934146,0.023370814,-1.599128,
1622750639758,1622750639758,10.042078,-0.104087785,-1.582553,-0.73606414,-0.020898007,-0.6759346,0.029753825,0.0013744063,0.02611372,-0.009009997,-3.1025698,0.010238444,-1.727103,
1622750639858,1622750639859,9.94158,-0.13160525,-0.018245272,-0.735744,-0.023211233,-0.6761169,0.031748198,-0.0018325418,0.02519745,-0.00671932,2.9445407,0.013237066,-1.5726316,
1622750639958,1622750639959,8.892925,0.33050862,-0.89431745,-0.7343466,-0.02668152,-0.67738295,0.034285158,-0.005497625,0.014965758,-0.008399149,3.0811262,-0.036961984,-1.6710244,
1622750640059,1622750640059,9.096615,-0.6523433,-0.15104693,-0.73383474,-0.027650654,-0.67787105,0.034825962,-0.005497625,0.010231691,0.007941014,2.977731,0.071580365,-1.5873996,
1622750640160,1622750640160,9.49143,-0.46809593,0.022432713,-0.7334803,-0.028031548,-0.67820555,0.03547048,-0.0035123718,-0.005803049,0.00671932,2.9531066,0.04927768,-1.5684328,
1622750640261,1622750640261,10.251749,-0.78394854,-0.44536412,-0.7331387,-0.028277263,-0.678526,0.036202006,0.0021379655,-0.033902023,0.009162709,3.0210223,0.07624956,-1.6142118,
1622750640361,1622750640362,11.518151,-0.42502514,-1.3803595,-0.7341456,-0.026703373,-0.67757195,0.034834597,0.0021379655,-0.014965758,-0.005497625,3.121119,0.036621917,-1.6900696,
1622750640463,1622750640463,10.213465,0.07058827,-0.30059835,-0.7341202,-0.026792211,-0.6775965,0.034823075,-0.0022906773,-0.016798299,-0.011911522,2.9708006,-0.0069081937,-1.6002194,
1622750640563,1622750640564,9.933205,0.39631125,-0.4728816,-0.7346113,-0.0262801,-0.6771305,0.033910766,-0.00671932,0.012980504,-0.017256435,2.9746363,-0.03983141,-1.6183666,
1622750640664,1622750640664,9.777672,0.033499517,0.0526421,-0.7340068,-0.027585486,-0.67770916,0.034399908,-0.006413896,0.009315421,-0.018172706,2.8946607,-0.003426061,-1.5654125,
1622750640765,1622750640766,8.985049,0.42981076,-0.33290145,-0.7337674,-0.028206863,-0.6779379,0.034495115,-0.004275931,-0.029320668,0.0030542363,2.9264095,-0.047767054,-1.6078299,
1622750640866,1622750640866,9.587143,-0.37208393,-0.20847467,-0.7344112,-0.02671918,-0.6773225,0.034066334,0.0025961008,-0.004123219,0.03451287,2.9210072,0.038782094,-1.5925381,
1622750640966,1622750640966,10.318748,-0.63200426,-0.50039905,-0.7343209,-0.025885284,-0.6773997,0.035105657,-6.1084726E-4,0.017561859,-0.0062611843,2.9621565,0.061100114,-1.6192526,
1622750641067,1622750641067,9.268898,0.20368902,-0.8069794,-0.7338177,-0.026554381,-0.6778773,0.03589952,9.162709E-4,0.018783553,-0.014049487,3.0068126,-0.021889227,-1.6576405,
1622750641168,1622750641168,10.2266245,-0.1471586,-0.43459642,-0.73208207,-0.028950252,-0.6795098,0.038524892,6.1084726E-4,0.008551862,-0.0022906773,2.9611104,0.014375786,-1.6132673,
1622750641269,1622750641270,10.045668,0.03708875,-0.30179477,-0.73008883,-0.031837635,-0.68135595,0.041360546,0.0036650836,-0.022906773,0.0038177953,2.9568393,-0.0036903329,-1.6008296,
1622750641370,1622750641371,9.417253,-0.5877371,-0.8967103,-0.7280756,-0.035883438,-0.683195,0.043160617,0.002443389,0.004886778,0.0027488125,3.073949,0.062049888,-1.66573,
1622750641471,1622750641472,9.11815,0.029910283,-0.37597227,-0.72799134,-0.035583336,-0.6832691,0.0436554,-6.1084726E-4,0.028862532,-0.0018325418,2.9961355,-0.003277505,-1.6120064,
1622750641572,1622750641573,9.837492,0.18335004,-0.3807579,-0.7292952,-0.034167748,-0.6820897,0.041409206,-3.0542363E-4,0.018783553,-0.008704574,3.001454,-0.01862179,-1.6094818,
1622750641673,1622750641674,10.518549,0.2431706,-0.9242278,-0.727962,-0.036111932,-0.6832977,0.043261245,-0.0012216945,-0.022906773,0.0013744063,3.0780532,-0.023025468,-1.6584377,
1622750641774,1622750641774,11.054841,-0.18783657,-0.7639086,-0.7280826,-0.036052033,-0.68318945,0.0429908,0.002443389,-0.030847786,0.005955761,3.059706,0.016949296,-1.6397884,
1622750641876,1622750641876,10.021739,-0.062213387,-0.9086744,-0.72848696,-0.034869667,-0.68282133,0.04296287,0.0029015245,-0.01267508,0.0010689828,3.0885544,0.006182404,-1.6612194,
1622750641976,1622750641976,9.775279,0.4142574,-0.33529428,-0.72872156,-0.034602124,-0.6826092,0.042570774,0.0029015245,0.03634541,-0.0013744063,2.9907188,-0.042327866,-1.6050831,
1622750642076,1622750642076,9.868599,0.2228316,-0.06849455,-0.7273087,-0.0370697,-0.6838846,0.044156022,-3.0542363E-4,0.02687728,-0.008246438,2.952127,-0.02257548,-1.5777369,
1622750642175,1622750642176,9.830314,-0.021535404,-0.09122636,-0.7263112,-0.0388469,-0.6847751,0.045233212,-0.0018325418,0.015423893,0.0018325418,2.9621198,0.002190616,-1.5800762,
1622750642276,1622750642276,10.402497,-0.008374879,-0.014656039,-0.7256143,-0.04009343,-0.68539226,0.045976438,0.0018325418,-0.011911522,-0.004123219,2.9567335,8.0508256E-4,-1.5722052,
1622750642377,1622750642377,10.343873,-0.031106694,-0.5087739,-0.725466,-0.040265847,-0.68552303,0.046215788,0.0038177953,-0.0070247436,0.008399149,3.024391,0.0030036177,-1.6199428,
1622750642478,1622750642478,9.699904,-0.3278167,-0.6406783,-0.7256861,-0.039640725,-0.6853285,0.0461859,0.0029015245,0.02443389,0.0022906773,3.0538027,0.03370962,-1.6367505,
1622750642579,1622750642579,9.205488,0.14237295,-0.285045,-0.72505367,-0.040484335,-0.68588555,0.047108483,0.004275931,0.0361927,-0.00671932,2.999534,-0.015457454,-1.6017511,
1622750642680,1622750642681,9.445967,0.08015956,0.039481573,-0.72319484,-0.04315512,-0.6875059,0.049623813,6.1084726E-4,0.01175881,0.014049487,2.959314,-0.008485837,-1.5666167,
1622750642781,1622750642781,9.505787,-0.25722843,0.22731815,-0.72068405,-0.04721685,-0.68965304,0.052570835,0.0036650836,-0.006566608,0.029473381,2.9458847,0.02704586,-1.5468873,
1622750642882,1622750642882,10.457532,-0.1698904,-0.5916254,-0.7174905,-0.051721882,-0.6923202,0.056788545,0.004123219,-0.020310672,0.018478129,3.0608459,0.016218388,-1.6273102,
1622750642983,1622750642983,10.5125675,-0.1794617,-0.1486541,-0.7167769,-0.052820202,-0.6929059,0.057639908,0.0077883024,-0.020768806,0.015271181,2.9945781,0.017067794,-1.584936,
1622750643084,1622750643085,10.611869,-0.19501504,-0.58683974,-0.7173553,-0.05146437,-0.69243425,0.057337534,0.0045813546,-0.014965758,-0.0038177953,3.0433207,0.018346975,-1.6260403,
1622750643185,1622750643185,10.031311,0.09212367,0.4235296,-0.7175489,-0.051257238,-0.69227433,0.057030812,0.0062611843,0.003206948,-0.018936265,2.895065,-0.00917518,-1.5286006,
1622750643286,1622750643286,9.602996,0.56500524,0.31585258,-0.7172498,-0.052435685,-0.69251573,0.056790527,0.0036650836,0.0012216945,-0.013133216,2.887671,-0.058736917,-1.5379171,
1622750643388,1622750643389,9.752547,-0.41904306,-0.04336991,-0.7160435,-0.055065442,-0.69349355,0.057587035,0.0013744063,-0.0012216945,0.0047340663,2.9727376,0.042940713,-1.5752434,
1622750643489,1622750643489,10.467104,-0.27517462,-0.33529428,-0.715401,-0.056778926,-0.6940046,0.05775087,0.0077883024,-0.0077883024,0.012980504,3.012911,0.026269946,-1.6028185,
1622750643589,1622750643589,10.1955185,-0.21415763,-0.01585245,-0.714176,-0.058118943,-0.69499445,0.059645027,0.0012216945,-0.014202199,1.5271181E-4,2.966293,0.021001961,-1.5723512,
1622750643690,1622750643691,10.099506,-0.029910283,-0.6837491,-0.7150172,-0.056875978,-0.69431984,0.05861233,0.007482879,-0.010689827,0.0022906773,3.0494075,0.0029547864,-1.6383944,
1622750643793,1622750643794,10.040882,0.1160519,0.18783657,-0.7145991,-0.057354007,-0.69465756,0.059241217,0.0070247436,0.0036650836,0.0019852535,2.9170873,-0.011555403,-1.5520914,
1622750643894,1622750643894,10.296017,-0.35413775,0.02841477,-0.71499336,-0.05639145,-0.69434524,0.059069254,6.1084726E-4,0.012216945,-0.009926268,2.944785,0.034381922,-1.5680366,
1622750643995,1622750643995,10.511371,-0.034695927,0.4103691,-0.7144145,-0.056656297,-0.6948169,0.06026209,0.00503949,-0.0077883024,-0.016034741,2.8859923,0.0032982747,-1.5317756,
1622750644096,1622750644096,10.457532,0.3149553,0.0849452,-0.7132768,-0.058317576,-0.695725,0.061660066,0.0045813546,-0.020005248,0.0062611843,2.9239018,-0.03010746,-1.5626737,
1622750644197,1622750644197,10.37139,-0.015553347,-0.3269194,-0.7119055,-0.06033755,-0.69680786,0.063315324,0.0045813546,-0.029778805,0.017256435,2.9917152,0.0014988941,-1.6023072,
1622750644298,1622750644299,10.242178,0.05742774,0.12083755,-0.71129483,-0.061422322,-0.6972833,0.063898355,0.004123219,-0.00335966,0.022143213,2.920247,-0.0056065363,-1.5589988,
1622750644399,1622750644399,10.258928,-0.1794617,-0.17736799,-0.7111151,-0.06148425,-0.6974264,0.06427551,0.0021379655,0.0015271181,0.017409148,2.9590836,0.017488824,-1.5880837,
1622750644500,1622750644500,10.461122,-0.53629136,0.2644069,-0.71130526,-0.060442176,-0.6972882,0.0646589,-0.005497625,-0.0021379655,0.0022906773,2.898809,0.051204026,-1.5455265,
1622750644601,1622750644601,10.367802,-0.7085746,-0.2228316,-0.71100986,-0.06014241,-0.6975277,0.06559705,0.0012216945,-0.016798299,3.0542363E-4,2.9602823,0.06822195,-1.5922856,
1622750644702,1622750644703,9.722636,-0.17706887,-0.13190435,-0.70945626,-0.060718376,-0.69875216,0.06877841,-0.00671932,-4.5813544E-4,-0.012369657,2.925349,0.018208334,-1.5843623,
1622750644804,1622750644804,9.655638,0.104087785,-0.33050862,-0.7098794,-0.059036206,-0.6984329,0.06911916,-0.004275931,0.004886778,-0.009468133,2.9372165,-0.010773274,-1.6050125,
1622750644905,1622750644906,10.814362,-0.31226337,0.9669995,-0.7087627,-0.058587283,-0.6993086,0.07204471,-0.009162709,0.0015271181,-0.032374904,2.7730634,0.028752204,-1.4816154,
1622750645006,1622750645006,10.9172535,-0.68225354,0.1471586,-0.7080684,-0.05952948,-0.69984365,0.07289965,-0.014507622,0.009315421,-0.03268033,2.8790858,0.06240633,-1.5573177,
1622750645107,1622750645107,9.450752,-0.14237295,-0.47048876,-0.7079696,-0.057490338,-0.69992435,0.07469855,-0.009162709,-0.009468133,-0.022906773,2.9471,0.015044952,-1.6205385,
1622750645208,1622750645209,9.073882,0.39511484,-0.24675983,-0.7061939,-0.05919084,-0.7012831,0.077386014,-0.010537115,0.037108973,0.016034741,2.8901827,-0.04350064,-1.5979842,
1622750645309,1622750645309,8.676374,-0.71216387,0.3493521,-0.70562017,-0.059002165,-0.7017184,0.07880505,-0.008857286,0.045966256,0.040621344,2.848906,0.08183122,-1.5305533,
1622750645408,1622750645409,9.382557,-0.42023948,0.25603202,-0.7046687,-0.05894502,-0.7024352,0.080946445,-0.010842538,0.012980504,0.07101099,2.8562586,0.044742893,-1.543515,
1622750645509,1622750645510,9.689137,-1.1072787,0.10049855,-0.70385104,-0.056435686,-0.70312893,0.0837762,-0.012216945,0.0151184695,0.033749312,2.9059894,0.1137807,-1.5604244,
1622750645610,1622750645610,9.789636,-0.8557332,0.040677983,-0.70361763,-0.055798616,-0.7032009,0.08554102,-0.01175881,0.019852536,-0.017256435,2.9172983,0.08718979,-1.5666411,
1622750645711,1622750645711,10.088738,-0.6559325,-0.064905316,-0.70292366,-0.055986736,-0.70376444,0.08648361,-0.0076355906,0.0029015245,-0.02611372,2.9286137,0.064923584,-1.5772297,
1622750645812,1622750645813,10.483853,-0.46809593,0.11964113,-0.7026182,-0.05776492,-0.70379215,0.08756446,-0.0051922016,-0.014965758,0.0015271181,2.8967214,0.044616688,-1.5593848,
1622750645915,1622750645916,10.500603,-0.6523433,-0.064905316,-0.70230776,-0.06518583,-0.7024782,0.09507387,-0.008093726,-0.018783553,-0.0013744063,2.932551,0.062043447,-1.5769774,
1622750646016,1622750646016,10.461122,-0.19980069,-0.039780676,-0.7031448,-0.06063606,-0.7026541,0.09048683,-0.0056503373,-0.011453386,-0.013133216,2.9197397,0.019096896,-1.574599,
1622750646115,1622750646116,10.11147,-0.17228323,0.13998012,-0.703738,-0.059181787,-0.70221424,0.09025306,-0.0015271181,-0.004428643,-0.020463383,2.900413,0.017035116,-1.5569535,
1622750646216,1622750646217,10.296017,0.16779669,0.26799613,-0.70394695,-0.05956069,-0.7020659,0.08952468,-0.0022906773,-0.004428643,-0.016340164,2.8798056,-0.016290285,-1.5447731,
1622750646318,1622750646318,9.841082,0.1689931,-0.13070793,-0.70317525,-0.061451003,-0.7026369,0.08983182,0.0012216945,-0.0029015245,0.0022906773,2.9451554,-0.017169008,-1.5840774,
1622750646418,1622750646419,9.382557,-0.15074782,0.012861421,-0.7028903,-0.06307513,-0.70284903,0.0892753,0.0025961008,0.014965758,0.0027488125,2.9442346,0.016065419,-1.5694256,
1622750646518,1622750646519,9.638887,0.086141616,0.25842485,-0.7016534,-0.06650782,-0.703742,0.08947842,0.004275931,0.020768806,-0.005803049,2.9182332,-0.008933436,-1.543992,
1622750646619,1622750646619,9.662816,0.03589234,0.43070808,-0.7006956,-0.06826137,-0.70442486,0.090286896,0.007482879,0.020463383,-0.004275931,2.9144876,-0.0037107791,-1.526252,
1622750646720,1622750646720,10.187143,-0.031106694,0.29192436,-0.6992562,-0.07103563,-0.70543724,0.09139486,0.0077883024,0.009009997,-6.1084726E-4,2.9550912,0.0030522621,-1.542148,
1622750646821,1622750646821,10.177572,-0.13399807,0.8772686,-0.6954278,-0.07716479,-0.7080723,0.09518108,0.004886778,-0.0015271181,0.01175881,2.8819625,0.013116624,-1.4848126,
1622750646922,1622750646922,9.991829,-0.2739782,0.61764735,-0.6915332,-0.08315484,-0.7106637,0.09911753,0.007941014,0.0,0.0056503373,2.9232621,0.027361156,-1.5090597,
1622750647023,1622750647024,9.903295,0.0849452,0.5886344,-0.6900538,-0.08475467,-0.7116398,0.10105017,0.0045813546,0.006872032,-4.5813544E-4,2.9081526,-0.008562148,-1.5114279,
1622750647124,1622750647125,10.334302,-0.28115666,0.3696911,-0.68767506,-0.0880052,-0.7131706,0.10366212,0.0045813546,0.016798299,-0.0022906773,2.95318,0.02718207,-1.5350384,
1622750647226,1622750647226,9.920045,-0.07298109,1.0998011,-0.6831899,-0.09325109,-0.7160026,0.10906915,0.0036650836,0.010231691,-0.005497625,2.8390653,0.0073120007,-1.4603807,
1622750647327,1622750647328,10.5125675,0.2216352,0.5180461,-0.67726487,-0.09927735,-0.7196313,0.116563775,0.004886778,0.0019852535,-0.0030542363,2.9169762,-0.021054216,-1.5215575,
1622750647428,1622750647429,10.741381,-0.08135597,0.47377887,-0.67498493,-0.10188081,-0.720977,0.119196236,0.0025961008,-0.0036650836,0.012522369,2.9315224,0.0075665684,-1.5267171,
1622750647529,1622750647529,10.087543,-0.2847459,0.4989035,-0.6731524,-0.103925265,-0.722044,0.12131741,6.1084726E-4,0.0021379655,0.003970507,2.925323,0.028185556,-1.5213792,
1622750647630,1622750647630,8.995817,-0.36729828,1.4410775,-0.67061234,-0.10566525,-0.72354394,0.124892436,9.162709E-4,0.027335415,0.004275931,2.7739677,0.040294055,-1.4119518,
1622750647731,1622750647732,8.668,0.014356935,1.6241283,-0.66785735,-0.10726963,-0.7251559,0.12887472,-0.003970507,0.031000499,-4.5813544E-4,2.718314,-0.0016279822,-1.3855734,
1622750647832,1622750647833,9.854242,0.023928227,0.9406784,-0.6653879,-0.109148234,-0.7265601,0.13212125,-0.0027488125,0.008551862,6.1084726E-4,2.8428187,-0.0024172226,-1.4756255,
1622750647934,1622750647934,10.6561365,-0.38285163,0.7600203,-0.6619843,-0.110986464,-0.7284927,0.13695675,-0.0012216945,-0.0077883024,0.006413896,2.8940754,0.03582144,-1.4995946,
1622750648035,1622750648036,11.1685,-0.106480606,0.6092725,-0.6596923,-0.1121345,-0.7297767,0.14020677,1.5271181E-4,-0.022295926,1.5271181E-4,2.913158,0.009519569,-1.5162976,
1622750648136,1622750648136,11.187642,-0.25962126,0.4761717,-0.6604036,-0.111341506,-0.7293984,0.13945644,4.5813544E-4,-0.014965758,-0.008246438,2.9250371,0.02318093,-1.5282598,
1622750648237,1622750648237,9.744172,-0.28594232,1.8852451,-0.66099864,-0.11106362,-0.72906446,0.1386025,6.1084726E-4,-0.0029015245,-0.016492875,2.7206738,0.02880272,-1.3796835,
1622750648337,1622750648338,9.283255,-0.28235307,2.23699,-0.66043323,-0.112387694,-0.72933656,0.13879892,-6.1084726E-4,0.0027488125,-0.011606098,2.6670046,0.029560324,-1.3343339,
1622750648438,1622750648438,9.076276,-0.27158538,2.487339,-0.65920866,-0.113263495,-0.73000693,0.14037514,-0.003206948,0.0029015245,-0.0077883024,2.6321886,0.028850492,-1.303315,
1622750648539,1622750648540,9.328718,0.15224335,2.3844478,-0.65645504,-0.11593105,-0.7314642,0.14348122,-0.0010689828,9.162709E-4,0.011147963,2.625725,-0.015810205,-1.3205513,
1622750648640,1622750648640,9.31795,-0.21655045,2.1604197,-0.6527674,-0.1186338,-0.7334163,0.14805816,-0.005497625,9.162709E-4,0.015729317,2.6752713,0.022635719,-1.3429662,
1622750648741,1622750648741,10.605887,-0.34576288,0.6678966,-0.6496166,-0.12012498,-0.7350912,0.1523456,-0.004886778,-0.0012216945,-6.1084726E-4,2.8860438,0.032525107,-1.5079052,
1622750648842,1622750648842,10.627422,-0.02632105,0.6451648,-0.6482929,-0.12077122,-0.7357853,0.15411228,-0.0030542363,-0.00335966,0.008857286,2.8758361,0.0024721543,-1.5101632,
1622750648943,1622750648943,10.310373,-0.20458634,1.0507482,-0.6474343,-0.12056538,-0.7362637,0.15559117,-0.004428643,-9.162709E-4,0.016951011,2.8211114,0.019737955,-1.4692352,
1622750649042,1622750649043,10.094721,-0.07776674,1.4697913,-0.6446331,-0.12226747,-0.73769325,0.15908316,-0.00671932,0.009315421,0.00671932,2.753796,0.007623175,-1.4262123,
1622750649143,1622750649144,9.006584,-0.18185452,1.7114664,-0.6442917,-0.12173005,-0.7379029,0.15990412,-0.0030542363,0.0056503373,-0.007482879,2.7110612,0.019833725,-1.3830113,
1622750649244,1622750649244,10.644173,-0.5422734,0.89042914,-0.6418175,-0.12308996,-0.7391528,0.16301015,0.0013744063,0.0061084726,0.004428643,2.871638,0.05072469,-1.4873365,
1622750649345,1622750649345,9.720243,0.12562318,1.8708882,-0.64017606,-0.12369138,-0.7399879,0.16520563,-0.0030542363,0.004886778,-0.011453386,2.7036102,-0.0126902545,-1.3806483,
1622750649446,1622750649446,10.537692,-0.49082774,1.8314066,-0.637756,-0.12608099,-0.74112934,0.16762528,-0.002443389,-0.0015271181,-0.029931515,2.7640758,0.045858216,-1.3987193,
1622750649547,1622750649548,9.542876,0.06460621,2.0240288,-0.63706446,-0.12591417,-0.7414967,0.16875182,-0.0027488125,-0.009315421,-0.03115321,2.6868484,-0.0066226753,-1.3617952,
1622750649648,1622750649649,10.444372,-0.05623133,1.6241283,-0.6347067,-0.12903228,-0.74254346,0.1706673,0.0021379655,-0.01343864,-0.025502874,2.7652605,0.0053199013,-1.4165292,
1622750649751,1622750649752,9.866206,0.19411774,1.8768703,-0.63560396,-0.12843354,-0.74211556,0.16963762,0.0070247436,-0.0151184695,-0.0053449133,2.7106705,-0.019325985,-1.3828102,
1622750649853,1622750649853,9.145667,0.09092726,1.8254246,-0.6343052,-0.13194025,-0.7425805,0.16977324,0.0029015245,-0.0077883024,0.009315421,2.7123265,-0.0097494945,-1.3737907,
1622750649954,1622750649954,9.544072,0.07537391,2.329413,-0.6350924,-0.13280612,-0.7421225,0.16815013,0.0012216945,-0.0029015245,0.0022906773,2.6629138,-0.007672096,-1.3314074,
1622750650054,1622750650055,9.520144,-0.52193445,2.123331,-0.63329875,-0.13467053,-0.7429263,0.16987363,-0.0035123718,-0.009009997,-0.007941014,2.7173102,0.053458475,-1.3513525,
1622750650155,1622750650155,10.572388,-0.38883367,1.4482559,-0.6337074,-0.13414642,-0.74275047,0.16953307,-0.0018325418,-0.0070247436,-0.0035123718,2.810347,0.036421824,-1.4346589,
1622750650256,1622750650257,9.953544,-0.5159524,1.6336997,-0.6338844,-0.13394868,-0.7426722,0.16937037,0.0070247436,9.162709E-4,0.0035123718,2.7758293,0.051107086,-1.4081143,
1622750650356,1622750650357,10.426426,-0.08135597,1.2568301,-0.6331356,-0.13434584,-0.7430305,0.17028245,0.0025961008,0.006872032,0.0056503373,2.8139095,0.0077466276,-1.4508324,
